0.01695412263881524, 18.06638209476406
0.013251703316878138, 16.85982144977537
0.037780231324711366, 18.49526132968164
0.05768073518012323, 19.70826034314063
0.0780440414507772, 21.05757026256671
0.09840734772143123, 22.10793847774253
0.1187706539920852, 22.89085851824644
0.13913396026273922, 23.92468478237776
0.15949726653339324, 25.11665492982275
0.17986057280404721, 26.324541715255876
0.20022387907470118, 27.54391130031771
0.22058718534535515, 28.903734473709658
0.24223209830437198, 30.04826246993749
0.2613137978866632, 32.11034032436244
0.2529833544123047, 29.38057495132092
0.28167710415731717, 33.34342176372796
0.30204041042797114, 34.83629392622238
0.3224037166986252, 36.4579670731813
0.3427670229692792, 38.103529713608594
0.36313032923993316, 39.87234598802859
0.3834936355105871, 41.5809288158017
0.4038569417812411, 43.35330597268603
0.4242202480518952, 45.0537326100005
0.44458355432254915, 46.826667856461185
0.4649468605932031, 48.7738202862649
0.4853101668638571, 50.52067117339041
0.5045164670964057, 50.96328730544218
0.5260367794051651, 54.518434262516564
0.5470171555628086, 56.3023823359252
0.5666091244747258, 58.30429873498839
0.5875674624221197, 59.21264931201869
0.6057544954306231, 61.68076201131897
0.6278533107584349, 63.33961235082541
0.6480109270667598, 65.94232505593351
0.6685799232997429, 67.62271228973314
0.6895278220949135, 70.37290315855138
0.7093065358410509, 72.07745315942799
0.7308390271607379, 75.14659756916579
0.750033148382359, 80.66204003733539
0.7712294990004489, 79.7749272934181
0.7895905758746342, 82.38283227945851
0.810157218675555, 86.3010172112879
0.830489568262915, 93.98629908666437
0.8303756476683939, 86.68686914440653
0.8524342722601452, 93.12574986941073
0.8481472604136919, 87.56611196770578
0.8714416486475463, 97.5238374036951
0.8925762922769371, 101.07526621365521
0.912939598547591, 104.69206144468586
0.9333029048182451, 108.86320849306658
0.9536662110888989, 112.22096975122813
0.974029517359553, 114.08478244236517
0.9943928236302071, 117.00322967454406
1.0092025009179553, 124.44315033505359
1.017995746807556, 121.02319819622703
1.035119436171515, 124.53647932788397
1.0554827424421689, 130.51517341267004
1.075846048712823, 133.84100753849592
1.096209354983477, 136.18220056150284
1.116572661254131, 138.92610039389393
1.136935967524785, 142.83820545863767
1.157299273795439, 146.86047388357207
1.177662580066093, 150.5373938786139
1.198025886336747, 155.04573758057444
1.2183891926074009, 159.34250734184076
1.238752498878055, 163.61609114326097
1.2575114234425362, 162.81383103063365
1.2554133858267718, 149.18775822008718
1.2794791114193629, 172.2854381580047
1.299842417690017, 176.82929416507918
1.320205723960671, 181.25653827121062
1.340569030231325, 186.19875472838646
1.360932336501979, 190.86058037968792
1.3812956427726328, 195.72415765506452
1.401658949043287, 201.14824512296107
1.422022255313941, 206.63283716504924
1.4423855615845949, 212.26697438387885
1.462748867855249, 216.73216857846919
1.4831121741259028, 222.06193501710504
